OrderID,ItemID,Quantity,UnitPrice,MyKasihSubsidyAmount,LineTotal
O13747,I0044,2,1.33,0.00,2.66
O13748,I0020,2,2.06,0.00,4.12
O13748,I0070,3,8.15,0.00,24.45
O13748,I0081,1,5.45,0.00,5.45
O13749,I0026,2,2.49,0.00,4.98
O13749,I0107,2,7.22,0.00,14.44
O13750,I0100,2,4.52,0.00,9.04
O13750,I0101,2,4.56,0.00,9.12
O13751,I0042,1,1.52,0.00,1.52
O13751,I0057,2,1.86,0.00,3.72
O13752,I0006,1,4.04,0.00,4.04
O13752,I0059,1,1.87,0.00,1.87
O13752,I0061,1,1.89,0.00,1.89
O13752,I0069,5,3.88,0.00,19.40
O13752,I0093,3,1.84,0.00,5.52
O13752,I0110,1,7.44,0.00,7.44
O13753,I0014,2,2.05,0.00,4.10
O13753,I0058,5,1.78,0.00,8.90
O13753,I0059,2,1.86,0.00,3.72
O13753,I0077,2,1.52,0.00,3.04
O13754,I0024,1,1.85,0.00,1.85
O13754,I0080,1,2.41,0.00,2.41
O13754,I0094,3,1.78,0.00,5.34
O13754,I0101,1,4.50,0.00,4.50
O13755,I0036,1,1.51,0.00,1.51
O13755,I0074,1,1.35,0.00,1.35
O13755,I0110,3,7.45,0.00,22.35
O13756,I0046,3,1.07,0.00,3.21
O13756,I0062,1,5.18,5.18,0.00
O13756,I0080,4,2.42,0.00,9.68
O13757,I0081,1,5.34,0.00,5.34
O13757,I0111,3,9.00,0.00,27.00
O13758,I0005,1,3.73,0.00,3.73
O13758,I0057,4,1.88,0.00,7.52
O13758,I0112,3,11.18,0.00,33.54
O13758,I0120,1,18.49,0.00,18.49
O13759,I0012,1,1.89,0.00,1.89
O13759,I0024,1,1.85,0.00,1.85
O13759,I0033,2,2.33,0.00,4.66
O13759,I0095,5,5.23,26.15,0.00
O13760,I0067,1,3.77,0.00,3.77
O13761,I0002,1,14.68,0.00,14.68
O13761,I0009,1,1.88,0.00,1.88
O13761,I0066,3,2.69,0.00,8.07
O13762,I0077,2,1.52,0.00,3.04
O13763,I0015,3,1.95,0.00,5.85
O13763,I0033,2,2.29,0.00,4.58
O13763,I0036,2,1.50,0.00,3.00
O13763,I0090,2,3.79,0.00,7.58
O13764,I0014,5,2.05,0.00,10.25
O13764,I0039,2,1.51,0.00,3.02
O13764,I0057,4,1.87,0.00,7.48
O13765,I0021,5,1.76,0.00,8.80
O13765,I0074,3,1.33,0.00,3.99
O13765,I0097,1,10.93,0.00,10.93
O13766,I0005,2,3.76,0.00,7.52
O13766,I0008,1,11.56,11.56,0.00
O13766,I0035,1,1.32,0.00,1.32
O13766,I0055,1,1.85,1.85,0.00
O13766,I0116,2,44.88,0.00,89.76
O13767,I0056,2,1.94,0.00,3.88
O13768,I0071,4,1.31,5.24,0.00
O13769,I0041,1,1.34,0.00,1.34
O13769,I0085,2,2.78,0.00,5.56
O13769,I0116,2,45.27,0.00,90.54
O13770,I0022,4,1.85,0.00,7.40
O13770,I0063,3,7.81,0.00,23.43
O13771,I0001,2,11.97,0.00,23.94
O13771,I0023,3,1.86,0.00,5.58
O13772,I0034,2,4.55,0.00,9.10
O13772,I0059,2,1.87,0.00,3.74
O13772,I0072,3,1.41,0.00,4.23
O13772,I0113,1,12.47,0.00,12.47
O13773,I0024,1,1.85,0.00,1.85
O13773,I0047,1,3.52,0.00,3.52
O13773,I0086,1,2.63,0.00,2.63
O13774,I0039,2,1.50,0.00,3.00
O13774,I0080,4,2.42,0.00,9.68
O13774,I0106,1,7.46,0.00,7.46
O13775,I0006,4,4.05,0.00,16.20
O13775,I0034,4,4.47,0.00,17.88
O13775,I0036,1,1.51,0.00,1.51
O13775,I0095,5,5.19,0.00,25.95
O13775,I0104,1,4.90,0.00,4.90
O13776,I0103,1,4.58,0.00,4.58
O13776,I0112,1,10.86,0.00,10.86
O13776,I0117,1,44.75,0.00,44.75
O13777,I0025,2,3.97,0.00,7.94
O13777,I0038,3,1.52,0.00,4.56
O13777,I0058,1,1.76,0.00,1.76
O13777,I0106,1,7.43,0.00,7.43
O13778,I0030,3,4.32,0.00,12.96
O13778,I0050,4,3.30,0.00,13.20
O13778,I0098,1,28.79,0.00,28.79
O13778,I0101,2,4.55,0.00,9.10
O13778,I0104,2,4.91,0.00,9.82
O13779,I0058,2,1.80,0.00,3.60
O13779,I0089,1,5.78,0.00,5.78
O13780,I0017,3,2.04,0.00,6.12
O13780,I0055,1,1.85,1.85,0.00
O13780,I0068,2,4.68,0.00,9.36
O13781,I0033,1,2.34,0.00,2.34
O13781,I0091,1,3.20,0.00,3.20
O13781,I0101,1,4.57,0.00,4.57
O13782,I0083,3,2.72,0.00,8.16
O13782,I0092,1,5.04,0.00,5.04
O13783,I0049,1,2.04,0.00,2.04
O13783,I0104,1,4.84,0.00,4.84
O13783,I0119,2,18.19,0.00,36.38
O13784,I0058,1,1.77,0.00,1.77
O13784,I0074,1,1.33,0.00,1.33
O13784,I0084,1,2.74,0.00,2.74
O13784,I0090,1,3.78,0.00,3.78
O13785,I0035,1,1.33,0.00,1.33
O13785,I0071,1,1.34,1.34,0.00
O13785,I0088,4,2.73,0.00,10.92
O13786,I0041,3,1.35,0.00,4.05
O13786,I0112,1,11.09,0.00,11.09
O13787,I0101,1,4.59,0.00,4.59
O13787,I0107,2,7.11,0.00,14.22
O13787,I0109,3,7.27,0.00,21.81
O13788,I0097,1,11.17,0.00,11.17
O13789,I0094,3,1.75,5.25,0.00
O13789,I0101,3,4.50,13.50,0.00
O13790,I0014,2,2.06,0.00,4.12
O13790,I0101,1,4.55,0.00,4.55
O13791,I0033,2,2.30,0.00,4.60
O13791,I0112,1,11.17,0.00,11.17
O13792,I0022,3,1.87,0.00,5.61
O13792,I0060,2,5.52,0.00,11.04
O13792,I0080,1,2.37,0.00,2.37
O13793,I0032,1,4.27,0.00,4.27
O13794,I0013,2,3.81,0.00,7.62
O13794,I0017,2,2.07,0.00,4.14
O13794,I0027,3,5.02,0.00,15.06
O13794,I0089,2,5.70,0.00,11.40
O13794,I0096,1,3.16,0.00,3.16
O13795,I0011,1,2.97,0.00,2.97
O13795,I0029,2,3.52,0.00,7.04
O13795,I0113,3,12.56,0.00,37.68
O13796,I0024,1,1.85,0.00,1.85
O13796,I0045,1,3.53,0.00,3.53
O13796,I0069,1,3.91,0.00,3.91
O13796,I0076,3,1.32,0.00,3.96
O13797,I0060,2,5.59,0.00,11.18
O13798,I0051,1,1.84,0.00,1.84
O13798,I0119,1,18.39,0.00,18.39
O13799,I0019,1,2.19,0.00,2.19
O13799,I0058,2,1.76,0.00,3.52
O13799,I0079,2,3.95,0.00,7.90
O13799,I0109,3,7.43,0.00,22.29
O13799,I0117,3,44.26,0.00,132.78
O13800,I0067,2,3.78,0.00,7.56
O13800,I0079,2,4.01,0.00,8.02
O13800,I0112,2,10.94,0.00,21.88
O13801,I0028,2,5.53,0.00,11.06
O13801,I0058,1,1.76,0.00,1.76
O13801,I0120,1,18.57,0.00,18.57
O13802,I0025,1,4.00,0.00,4.00
O13802,I0060,1,5.62,0.00,5.62
O13802,I0061,1,1.88,0.00,1.88
O13802,I0100,1,4.53,0.00,4.53
O13802,I0117,1,45.07,0.00,45.07
O13803,I0049,2,2.02,0.00,4.04
O13804,I0001,2,12.03,0.00,24.06
O13804,I0048,4,1.88,0.00,7.52
O13804,I0054,4,6.21,0.00,24.84
O13804,I0082,1,2.78,0.00,2.78
O13804,I0085,1,2.77,0.00,2.77
O13805,I0004,1,1.97,0.00,1.97
O13806,I0016,3,2.60,0.00,7.80
O13806,I0020,1,2.05,0.00,2.05
O13806,I0073,2,1.58,0.00,3.16
O13806,I0079,1,4.02,0.00,4.02
O13807,I0001,3,12.10,0.00,36.30
O13807,I0024,1,1.87,0.00,1.87
O13807,I0085,1,2.73,0.00,2.73
O13808,I0017,2,2.03,0.00,4.06
O13808,I0031,2,4.57,0.00,9.14
O13809,I0001,1,12.22,0.00,12.22
O13809,I0003,1,2.51,0.00,2.51
O13809,I0027,3,5.02,0.00,15.06
O13809,I0030,1,4.31,0.00,4.31
O13809,I0106,1,7.30,0.00,7.30
O13810,I0035,2,1.34,0.00,2.68
O13810,I0075,3,1.43,0.00,4.29
O13810,I0092,1,5.01,0.00,5.01
O13811,I0062,1,5.20,0.00,5.20
O13812,I0010,1,2.14,0.00,2.14
O13812,I0016,3,2.57,0.00,7.71
O13812,I0047,1,3.47,0.00,3.47
O13812,I0088,4,2.73,0.00,10.92
O13812,I0101,3,4.56,0.00,13.68
O13812,I0112,2,11.05,0.00,22.10
O13813,I0032,1,4.28,0.00,4.28
O13813,I0044,4,1.31,0.00,5.24
O13813,I0076,3,1.34,0.00,4.02
O13814,I0013,2,3.82,0.00,7.64
O13814,I0074,1,1.33,0.00,1.33
O13814,I0079,2,4.00,0.00,8.00
O13814,I0120,1,18.17,0.00,18.17
O13815,I0016,3,2.55,0.00,7.65
O13815,I0079,1,4.02,0.00,4.02
O13815,I0095,3,5.19,0.00,15.57
O13815,I0114,2,17.98,0.00,35.96
O13816,I0064,3,3.12,0.00,9.36
O13817,I0007,1,1.89,0.00,1.89
O13817,I0059,2,1.89,0.00,3.78
O13817,I0083,3,2.72,0.00,8.16
O13817,I0099,1,28.44,0.00,28.44
O13818,I0006,1,4.05,0.00,4.05
O13819,I0071,1,1.35,0.00,1.35
O13819,I0108,1,7.63,0.00,7.63
O13820,I0058,1,1.80,0.00,1.80
O13820,I0077,1,1.50,0.00,1.50
O13820,I0099,2,28.97,0.00,57.94
O13820,I0109,2,7.32,0.00,14.64
O13821,I0019,3,2.24,0.00,6.72
O13822,I0047,3,3.45,0.00,10.35
O13822,I0062,1,5.30,0.00,5.30
O13822,I0072,2,1.42,0.00,2.84
O13823,I0051,2,1.86,0.00,3.72
O13823,I0086,4,2.66,0.00,10.64
O13824,I0002,1,14.34,0.00,14.34
O13824,I0021,3,1.76,0.00,5.28
O13824,I0081,2,5.44,0.00,10.88
O13825,I0053,1,6.98,0.00,6.98
O13825,I0089,2,5.70,0.00,11.40
O13825,I0100,3,4.56,0.00,13.68
O13825,I0110,3,7.38,0.00,22.14
O13826,I0011,2,2.96,0.00,5.92
O13826,I0056,1,1.94,1.94,0.00
O13826,I0072,1,1.43,0.00,1.43
O13827,I0021,1,1.76,0.00,1.76
O13827,I0025,2,3.97,0.00,7.94
O13828,I0042,4,1.51,0.00,6.04
O13828,I0065,2,5.04,0.00,10.08
O13828,I0077,2,1.52,3.04,0.00
O13829,I0090,5,3.85,0.00,19.25
O13829,I0093,1,1.88,0.00,1.88
O13829,I0110,1,7.36,0.00,7.36
O13830,I0027,5,4.92,24.60,0.00
O13830,I0038,3,1.50,0.00,4.50
O13830,I0087,1,2.83,0.00,2.83
O13831,I0035,4,1.34,0.00,5.36
O13831,I0105,1,7.48,0.00,7.48
O13832,I0044,1,1.34,0.00,1.34
O13832,I0090,2,3.84,0.00,7.68
O13833,I0007,1,1.88,1.88,0.00
O13833,I0041,2,1.34,0.00,2.68
O13834,I0005,3,3.70,0.00,11.10
O13834,I0032,3,4.21,0.00,12.63
O13834,I0055,1,1.88,0.00,1.88
O13834,I0070,3,8.15,0.00,24.45
O13834,I0074,1,1.33,0.00,1.33
O13834,I0095,1,5.22,0.00,5.22
O13835,I0005,3,3.72,0.00,11.16
O13835,I0036,5,1.53,0.00,7.65
O13835,I0093,1,1.88,0.00,1.88
O13836,I0021,1,1.76,0.00,1.76
O13836,I0023,1,1.85,0.00,1.85
O13836,I0028,3,5.59,0.00,16.77
O13836,I0036,2,1.52,0.00,3.04
O13836,I0086,1,2.63,0.00,2.63
O13837,I0002,2,14.70,0.00,29.40
O13837,I0006,1,4.05,0.00,4.05
O13837,I0037,3,1.34,0.00,4.02
O13837,I0061,3,1.88,0.00,5.64
O13837,I0120,2,18.20,0.00,36.40
O13838,I0031,2,4.57,0.00,9.14
O13838,I0054,1,6.06,0.00,6.06
O13838,I0097,1,11.15,0.00,11.15
O13838,I0103,1,4.58,0.00,4.58
O13839,I0013,1,3.81,0.00,3.81
O13839,I0052,1,2.48,0.00,2.48
O13839,I0091,1,3.21,0.00,3.21
O13840,I0029,1,3.61,0.00,3.61
O13840,I0032,2,4.26,8.52,0.00
O13840,I0047,2,3.49,0.00,6.98
O13840,I0085,1,2.79,0.00,2.79
O13840,I0088,1,2.79,0.00,2.79
O13841,I0018,1,1.94,0.00,1.94
O13841,I0056,4,1.97,0.00,7.88
O13842,I0007,4,1.88,0.00,7.52
O13842,I0024,4,1.87,0.00,7.48
O13842,I0116,2,44.45,0.00,88.90
O13842,I0118,3,14.02,0.00,42.06
O13843,I0026,1,2.45,0.00,2.45
O13843,I0056,3,1.98,0.00,5.94
O13844,I0077,1,1.50,0.00,1.50
O13844,I0105,1,7.45,0.00,7.45
O13845,I0026,1,2.48,0.00,2.48
O13845,I0027,4,4.94,0.00,19.76
O13845,I0029,1,3.58,0.00,3.58
O13845,I0085,1,2.75,0.00,2.75
O13845,I0102,2,4.63,0.00,9.26
O13846,I0020,1,2.02,0.00,2.02
O13846,I0096,2,3.21,0.00,6.42
O13846,I0108,1,7.75,0.00,7.75
O13847,I0022,1,1.85,0.00,1.85
O13847,I0034,1,4.56,0.00,4.56
O13847,I0047,2,3.51,0.00,7.02
O13848,I0056,2,1.98,0.00,3.96
O13848,I0117,2,45.51,0.00,91.02
O13849,I0036,3,1.49,0.00,4.47
O13849,I0068,3,4.68,0.00,14.04
O13849,I0098,2,29.05,58.10,0.00
O13849,I0102,1,4.61,0.00,4.61
O13849,I0113,2,12.45,0.00,24.90
O13850,I0034,3,4.50,0.00,13.50
O13850,I0090,2,3.84,0.00,7.68
O13850,I0101,1,4.50,0.00,4.50
O13851,I0005,2,3.77,0.00,7.54
O13851,I0011,1,2.95,0.00,2.95
O13851,I0030,3,4.29,0.00,12.87
O13851,I0086,3,2.66,0.00,7.98
O13851,I0096,1,3.17,0.00,3.17
O13852,I0106,3,7.27,0.00,21.81
O13853,I0004,1,1.98,0.00,1.98
O13853,I0103,2,4.60,0.00,9.20
O13854,I0004,2,1.96,0.00,3.92
O13854,I0010,1,2.12,0.00,2.12
O13854,I0044,1,1.33,0.00,1.33
O13854,I0051,4,1.89,0.00,7.56
O13855,I0013,1,3.77,3.77,0.00
O13855,I0049,1,2.07,0.00,2.07
O13855,I0068,1,4.68,0.00,4.68
O13855,I0104,3,4.84,14.52,0.00
O13856,I0042,2,1.53,0.00,3.06
O13856,I0046,3,1.05,0.00,3.15
O13857,I0040,5,1.51,0.00,7.55
O13857,I0049,2,2.05,0.00,4.10
O13857,I0075,1,1.41,0.00,1.41
O13857,I0095,2,5.30,10.60,0.00
O13857,I0104,1,4.84,4.84,0.00
O13858,I0010,2,2.16,4.32,0.00
O13858,I0021,1,1.80,1.80,0.00
O13858,I0037,1,1.34,0.00,1.34
O13858,I0044,4,1.34,0.00,5.36
O13858,I0064,4,3.12,0.00,12.48
O13858,I0101,2,4.50,9.00,0.00
O13859,I0030,2,4.33,0.00,8.66
O13859,I0062,1,5.31,0.00,5.31
O13859,I0108,1,7.64,0.00,7.64
O13860,I0007,1,1.89,0.00,1.89
O13860,I0041,3,1.34,0.00,4.02
O13860,I0060,2,5.65,0.00,11.30
O13860,I0111,1,8.85,0.00,8.85
O13861,I0042,3,1.51,0.00,4.53
O13861,I0070,3,8.26,0.00,24.78
O13861,I0087,1,2.86,0.00,2.86
O13862,I0047,2,3.43,0.00,6.86
O13862,I0101,1,4.60,0.00,4.60
O13862,I0103,2,4.64,0.00,9.28
O13862,I0110,2,7.31,0.00,14.62
O13863,I0069,1,3.97,0.00,3.97
O13863,I0097,2,10.87,0.00,21.74
O13864,I0093,3,1.86,0.00,5.58
O13864,I0094,2,1.78,0.00,3.56
O13865,I0047,3,3.48,0.00,10.44
O13865,I0055,2,1.86,0.00,3.72
O13866,I0025,1,4.06,0.00,4.06
O13866,I0036,3,1.52,0.00,4.56
O13866,I0058,2,1.80,0.00,3.60
O13866,I0070,3,8.11,0.00,24.33
O13866,I0118,4,14.29,0.00,57.16
O13867,I0026,1,2.51,2.51,0.00
O13867,I0084,5,2.76,0.00,13.80
O13867,I0111,1,8.95,0.00,8.95
O13867,I0113,1,12.49,0.00,12.49
O13868,I0051,3,1.85,0.00,5.55
O13868,I0058,2,1.75,0.00,3.50
O13868,I0065,2,5.01,0.00,10.02
O13868,I0106,2,7.31,0.00,14.62
O13868,I0116,1,45.45,0.00,45.45
O13869,I0016,2,2.59,0.00,5.18
O13869,I0080,1,2.44,0.00,2.44
O13869,I0094,1,1.80,0.00,1.80
O13870,I0004,2,1.94,0.00,3.88
O13870,I0118,1,14.14,0.00,14.14
O13871,I0042,1,1.51,0.00,1.51
O13871,I0046,1,1.08,0.00,1.08
O13871,I0072,1,1.41,0.00,1.41
O13871,I0101,3,4.57,0.00,13.71
O13872,I0004,1,1.97,0.00,1.97
O13872,I0017,1,2.05,0.00,2.05
O13872,I0093,1,1.89,0.00,1.89
O13872,I0108,1,7.83,0.00,7.83
O13873,I0017,1,2.03,0.00,2.03
O13873,I0055,3,1.88,5.64,0.00
O13873,I0092,2,5.00,10.00,0.00
O13873,I0100,4,4.48,17.92,0.00
O13874,I0021,3,1.77,0.00,5.31
O13874,I0048,1,1.84,0.00,1.84
O13874,I0072,2,1.42,0.00,2.84
O13874,I0076,4,1.33,0.00,5.32
O13874,I0083,1,2.75,0.00,2.75
O13875,I0006,1,4.13,0.00,4.13
O13875,I0036,4,1.52,0.00,6.08
O13875,I0061,1,1.89,0.00,1.89
O13876,I0015,1,1.97,0.00,1.97
O13876,I0027,2,4.94,0.00,9.88
O13876,I0036,2,1.51,0.00,3.02
O13876,I0065,1,5.04,0.00,5.04
O13876,I0074,2,1.34,0.00,2.68
O13877,I0003,2,2.49,0.00,4.98
O13877,I0051,2,1.85,0.00,3.70
O13877,I0057,1,1.87,0.00,1.87
O13878,I0043,1,1.52,0.00,1.52
O13878,I0079,2,4.00,0.00,8.00
O13878,I0093,1,1.85,0.00,1.85
O13879,I0044,1,1.34,0.00,1.34
O13880,I0043,1,1.50,0.00,1.50
O13880,I0073,2,1.61,0.00,3.22
O13881,I0016,1,2.59,0.00,2.59
O13881,I0060,1,5.64,0.00,5.64
O13881,I0100,2,4.50,0.00,9.00
O13881,I0110,2,7.42,0.00,14.84
O13882,I0023,3,1.86,0.00,5.58
O13882,I0059,2,1.87,0.00,3.74
O13882,I0060,3,5.65,0.00,16.95
O13883,I0010,1,2.14,0.00,2.14
O13883,I0046,4,1.08,0.00,4.32
O13883,I0116,4,44.88,0.00,179.52
O13884,I0030,2,4.27,0.00,8.54
O13884,I0043,1,1.51,0.00,1.51
O13885,I0046,5,1.08,0.00,5.40
O13885,I0108,3,7.77,0.00,23.31
O13885,I0115,2,48.17,0.00,96.34
O13886,I0003,1,2.45,0.00,2.45
O13886,I0012,1,1.87,0.00,1.87
O13886,I0027,1,4.91,0.00,4.91
O13886,I0054,4,6.08,0.00,24.32
O13886,I0072,2,1.41,0.00,2.82
O13886,I0092,1,5.09,0.00,5.09
O13887,I0019,1,2.20,0.00,2.20
O13887,I0051,1,1.84,0.00,1.84
O13887,I0120,1,18.15,0.00,18.15
O13888,I0022,3,1.84,0.00,5.52
O13888,I0034,1,4.52,0.00,4.52
O13888,I0114,1,17.98,0.00,17.98
O13889,I0013,1,3.81,0.00,3.81
O13890,I0002,3,14.34,0.00,43.02
O13890,I0026,2,2.46,0.00,4.92
O13890,I0046,1,1.08,0.00,1.08
O13890,I0067,2,3.78,0.00,7.56
O13890,I0080,5,2.43,0.00,12.15
O13890,I0091,5,3.22,0.00,16.10
O13891,I0065,1,4.97,0.00,4.97
O13891,I0113,2,12.70,0.00,25.40
O13892,I0013,1,3.77,0.00,3.77
O13892,I0025,1,4.00,0.00,4.00
O13892,I0061,2,1.88,0.00,3.76
O13892,I0084,1,2.74,0.00,2.74
O13892,I0085,4,2.77,0.00,11.08
O13893,I0040,1,1.50,0.00,1.50
O13893,I0112,2,11.16,0.00,22.32
O13893,I0116,1,45.54,0.00,45.54
O13894,I0051,1,1.85,0.00,1.85
O13894,I0072,2,1.42,0.00,2.84
O13894,I0094,1,1.76,0.00,1.76
O13895,I0046,1,1.07,0.00,1.07
O13896,I0071,1,1.34,0.00,1.34
O13896,I0082,2,2.73,0.00,5.46
O13896,I0084,2,2.77,0.00,5.54
O13897,I0033,1,2.28,0.00,2.28
O13897,I0036,2,1.49,0.00,2.98
O13897,I0052,2,2.51,0.00,5.02
O13898,I0041,2,1.35,0.00,2.70
O13898,I0085,4,2.77,0.00,11.08
O13898,I0116,1,45.24,0.00,45.24
O13899,I0067,2,3.85,0.00,7.70
O13899,I0068,3,4.64,0.00,13.92
O13899,I0070,1,8.24,0.00,8.24
O13899,I0075,3,1.41,0.00,4.23
O13900,I0015,1,1.96,0.00,1.96
O13900,I0049,1,2.07,0.00,2.07
O13900,I0053,1,7.04,0.00,7.04
O13900,I0057,1,1.88,0.00,1.88
O13900,I0066,4,2.65,0.00,10.60
O13901,I0054,1,6.11,0.00,6.11
O13901,I0077,2,1.53,0.00,3.06
O13902,I0001,1,12.19,0.00,12.19
O13902,I0061,1,1.87,0.00,1.87
O13902,I0064,2,3.11,0.00,6.22
O13902,I0066,2,2.63,0.00,5.26
O13903,I0007,2,1.85,0.00,3.70
O13903,I0054,2,6.08,0.00,12.16
O13903,I0061,5,1.88,0.00,9.40
O13903,I0075,2,1.40,0.00,2.80
O13903,I0099,1,28.22,0.00,28.22
O13904,I0018,1,1.94,0.00,1.94
O13904,I0080,3,2.42,0.00,7.26
O13905,I0006,2,4.08,0.00,8.16
O13905,I0010,1,2.14,2.14,0.00
O13905,I0011,3,2.89,0.00,8.67
O13905,I0058,1,1.78,1.78,0.00
O13905,I0073,2,1.58,3.16,0.00
O13905,I0112,1,10.94,0.00,10.94
O13906,I0003,1,2.46,0.00,2.46
O13906,I0025,4,4.06,0.00,16.24
O13906,I0086,1,2.70,0.00,2.70
O13907,I0035,3,1.34,0.00,4.02
O13907,I0071,1,1.34,0.00,1.34
O13907,I0098,2,29.20,0.00,58.40
O13907,I0100,1,4.50,0.00,4.50
O13907,I0110,1,7.34,0.00,7.34
O13908,I0013,1,3.83,0.00,3.83
O13908,I0036,2,1.52,0.00,3.04
O13908,I0096,2,3.21,0.00,6.42
O13909,I0052,5,2.48,0.00,12.40
O13909,I0082,1,2.74,0.00,2.74
O13909,I0103,4,4.61,0.00,18.44
O13910,I0003,1,2.51,0.00,2.51
O13910,I0048,1,1.84,0.00,1.84
O13910,I0109,1,7.47,0.00,7.47
O13910,I0111,4,9.05,0.00,36.20
O13911,I0027,1,5.02,0.00,5.02
O13911,I0059,2,1.89,0.00,3.78
O13911,I0118,1,14.37,0.00,14.37
O13912,I0029,1,3.52,0.00,3.52
O13913,I0032,1,4.26,0.00,4.26
O13913,I0084,2,2.77,0.00,5.54
O13914,I0030,2,4.27,8.54,0.00
O13914,I0038,2,1.52,0.00,3.04
O13914,I0049,1,2.05,0.00,2.05
O13914,I0082,1,2.79,0.00,2.79
O13914,I0096,1,3.17,0.00,3.17
O13915,I0003,3,2.47,0.00,7.41
O13915,I0086,2,2.64,0.00,5.28
O13916,I0015,2,1.97,3.94,0.00
O13916,I0025,1,4.04,0.00,4.04
O13916,I0027,1,4.93,4.93,0.00
O13916,I0055,1,1.87,1.87,0.00
O13917,I0046,1,1.08,0.00,1.08
O13917,I0082,4,2.72,0.00,10.88
O13917,I0088,1,2.78,0.00,2.78
O13918,I0050,1,3.32,0.00,3.32
O13918,I0053,3,7.05,0.00,21.15
O13918,I0061,1,1.88,0.00,1.88
O13918,I0072,2,1.43,0.00,2.86
O13918,I0104,1,4.88,0.00,4.88
O13919,I0017,2,2.04,0.00,4.08
O13919,I0050,1,3.25,0.00,3.25
O13919,I0052,1,2.51,0.00,2.51
O13919,I0097,1,11.07,0.00,11.07
O13920,I0065,2,4.91,0.00,9.82
O13920,I0080,2,2.38,0.00,4.76
O13920,I0097,2,11.07,0.00,22.14
O13920,I0104,1,4.96,0.00,4.96
O13921,I0085,1,2.73,0.00,2.73
O13921,I0088,1,2.79,0.00,2.79
O13921,I0100,2,4.55,0.00,9.10
O13922,I0001,2,12.04,0.00,24.08
O13922,I0002,3,14.40,0.00,43.20
O13922,I0011,1,2.92,0.00,2.92
O13922,I0068,1,4.59,0.00,4.59
O13923,I0021,1,1.79,0.00,1.79
O13923,I0022,1,1.84,0.00,1.84
O13923,I0117,1,44.25,0.00,44.25
O13924,I0046,1,1.05,0.00,1.05
O13925,I0011,1,2.95,0.00,2.95
O13925,I0047,2,3.51,0.00,7.02
O13925,I0106,2,7.45,0.00,14.90
O13925,I0119,2,18.37,0.00,36.74
O13926,I0001,2,12.01,0.00,24.02
O13926,I0050,1,3.27,0.00,3.27
O13926,I0093,2,1.89,0.00,3.78
O13927,I0004,1,1.94,0.00,1.94
O13927,I0108,1,7.66,0.00,7.66
O13928,I0022,1,1.87,0.00,1.87
O13928,I0072,1,1.44,0.00,1.44
O13928,I0095,4,5.21,20.84,0.00
O13928,I0112,1,10.89,0.00,10.89
O13929,I0011,2,2.92,0.00,5.84
O13929,I0061,2,1.86,3.72,0.00
O13930,I0001,1,11.97,0.00,11.97
O13930,I0053,1,6.97,0.00,6.97
O13930,I0098,1,29.07,0.00,29.07
O13931,I0034,1,4.57,0.00,4.57
O13931,I0074,2,1.35,0.00,2.70
O13931,I0080,2,2.41,0.00,4.82
O13932,I0068,4,4.56,0.00,18.24
O13932,I0086,2,2.64,0.00,5.28
O13932,I0088,1,2.77,0.00,2.77
O13933,I0018,3,1.94,0.00,5.82
O13933,I0103,1,4.56,0.00,4.56
O13933,I0115,2,47.61,0.00,95.22
O13933,I0117,4,44.77,0.00,179.08
O13934,I0022,1,1.87,0.00,1.87
O13934,I0043,5,1.51,0.00,7.55
O13934,I0077,2,1.50,3.00,0.00
O13934,I0094,1,1.79,1.79,0.00
O13935,I0095,4,5.32,0.00,21.28
O13935,I0116,1,45.44,0.00,45.44
O13936,I0061,1,1.87,0.00,1.87
O13936,I0117,1,44.44,0.00,44.44
O13937,I0013,1,3.78,0.00,3.78
O13937,I0025,1,4.00,0.00,4.00
O13937,I0073,2,1.62,0.00,3.24
O13938,I0025,3,3.97,0.00,11.91
O13938,I0031,1,4.66,0.00,4.66
O13938,I0043,1,1.52,0.00,1.52
O13938,I0045,2,3.59,0.00,7.18
O13938,I0100,1,4.59,0.00,4.59
O13938,I0114,2,17.74,0.00,35.48
O13939,I0003,1,2.49,0.00,2.49
O13939,I0079,2,3.99,0.00,7.98
O13940,I0018,2,1.98,0.00,3.96
O13940,I0038,3,1.50,0.00,4.50
O13940,I0073,3,1.58,0.00,4.74
O13941,I0008,1,11.46,0.00,11.46
O13941,I0087,1,2.88,0.00,2.88
O13941,I0111,4,8.89,0.00,35.56
O13942,I0004,2,1.95,0.00,3.90
O13942,I0012,2,1.87,0.00,3.74
O13942,I0013,2,3.78,0.00,7.56
O13942,I0064,1,3.14,0.00,3.14
O13943,I0064,3,3.16,0.00,9.48
O13944,I0011,3,2.92,0.00,8.76
O13944,I0017,2,2.02,0.00,4.04
O13944,I0025,3,4.01,0.00,12.03
O13944,I0062,1,5.25,0.00,5.25
O13944,I0088,1,2.80,0.00,2.80
O13944,I0116,1,45.00,0.00,45.00
O13945,I0089,1,5.78,0.00,5.78
O13945,I0099,1,28.87,0.00,28.87
O13946,I0015,1,1.97,0.00,1.97
O13946,I0034,2,4.47,0.00,8.94
O13946,I0089,1,5.74,0.00,5.74
O13947,I0027,2,5.05,0.00,10.10
O13947,I0052,2,2.52,0.00,5.04
O13947,I0068,2,4.62,0.00,9.24
O13947,I0069,1,3.88,0.00,3.88
