OrderID,ItemID,Quantity,UnitPrice,MyKasihSubsidyAmount,LineTotal
O00674,I0002,2,12.67,0.0,25.34
O00674,I0091,1,2.98,0.0,2.98
O00674,I0077,2,32.6,0.0,65.2
O00674,I0017,3,18.72,0.0,56.16
O00674,I0052,1,43.69,0.0,43.69
O00688,I0114,3,18.64,0.0,55.92
O00688,I0037,1,42.91,0.0,42.91
O00688,I0041,2,5.1,0.0,10.2
O00688,I0120,1,7.6,0.0,7.6
O00688,I0056,1,10.76,0.0,10.76
O00688,I0072,3,12.01,0.0,36.03
O00688,I0043,1,42.32,0.0,42.32
O00651,I0098,2,31.01,0.0,62.02
O00651,I0059,2,2.46,0.0,4.92
O00696,I0006,3,5.29,15.87,0.0
O00696,I0051,3,8.21,24.63,0.0
O00696,I0084,2,41.13,0.0,82.26
O00676,I0064,2,31.1,0.0,62.2
O00676,I0076,2,14.77,0.0,29.54
O00676,I0075,2,48.86,0.0,97.72
O00676,I0077,1,32.6,0.0,32.6
O00676,I0110,2,7.77,0.0,15.54
O00676,I0029,1,13.5,0.0,13.5
O00652,I0073,3,20.9,0.0,62.7
O00652,I0046,3,20.67,0.0,62.01
O00652,I0071,1,10.92,0.0,10.92
O00689,I0046,3,20.67,0.0,62.01
O00689,I0052,3,43.69,0.0,131.07
O00673,I0109,3,27.84,0.0,83.52
O00673,I0043,3,42.32,0.0,126.96
O00673,I0022,3,29.92,0.0,89.76
O00673,I0010,1,38.1,0.0,38.1
O00673,I0071,1,10.92,0.0,10.92
O00659,I0078,2,45.73,0.0,91.46
O00659,I0100,3,42.05,0.0,126.15
O00659,I0037,1,42.91,0.0,42.91
O00648,I0042,2,31.21,0.0,62.42
O00648,I0059,1,2.46,0.0,2.46
O00648,I0069,1,11.65,0.0,11.65
O00643,I0091,1,2.98,0.0,2.98
O00643,I0049,2,5.28,0.0,10.56
O00705,I0003,2,22.84,0.0,45.68
O00703,I0098,3,31.01,0.0,93.03
O00703,I0110,2,7.77,15.54,0.0
O00703,I0062,1,17.08,0.0,17.08
O00703,I0119,3,27.43,0.0,82.29
O00718,I0091,3,2.98,0.0,8.94
O00718,I0009,1,46.32,0.0,46.32
O00718,I0002,3,12.67,0.0,38.01
O00718,I0014,2,29.15,0.0,58.3
O00718,I0018,1,36.05,0.0,36.05
O00713,I0040,1,17.7,0.0,17.7
O00713,I0077,3,32.6,0.0,97.8
O00685,I0075,1,48.86,0.0,48.86
O00685,I0014,2,29.15,0.0,58.3
O00685,I0105,2,6.15,0.0,12.3
O00685,I0050,2,8.6,0.0,17.2
O00667,I0024,3,7.12,0.0,21.36
O00667,I0030,3,31.96,0.0,95.88
O00714,I0040,1,17.7,0.0,17.7
O00714,I0015,1,3.33,0.0,3.33
O00714,I0061,2,20.08,0.0,40.16
O00714,I0077,1,32.6,0.0,32.6
O00717,I0009,3,46.32,0.0,138.96
O00717,I0022,3,29.92,0.0,89.76
O00702,I0106,1,34.74,0.0,34.74
O00702,I0006,2,5.29,0.0,10.58
O00646,I0088,3,23.77,0.0,71.31
O00646,I0064,1,31.1,0.0,31.1
O00646,I0059,3,2.46,0.0,7.38
O00690,I0018,1,36.05,0.0,36.05
O00690,I0017,1,18.72,0.0,18.72
O00690,I0004,3,3.99,0.0,11.97
O00672,I0086,3,36.34,0.0,109.02
O00672,I0066,2,30.08,0.0,60.16
O00672,I0011,3,11.17,0.0,33.51
O00672,I0064,1,31.1,0.0,31.1
O00672,I0040,1,17.7,0.0,17.7
O00672,I0020,3,19.11,0.0,57.33
O00672,I0070,1,42.76,0.0,42.76
O00649,I0106,2,34.74,0.0,69.48
O00662,I0086,1,36.34,0.0,36.34
O00662,I0056,1,10.76,0.0,10.76
O00681,I0119,1,27.43,0.0,27.43
O00681,I0004,3,3.99,0.0,11.97
O00681,I0115,1,36.02,0.0,36.02
O00681,I0059,3,2.46,0.0,7.38
O00681,I0072,2,12.01,0.0,24.02
O00691,I0020,2,19.11,0.0,38.22
O00691,I0050,3,8.6,0.0,25.8
O00663,I0014,2,29.15,0.0,58.3
O00663,I0005,1,34.3,0.0,34.3
O00664,I0092,3,29.46,0.0,88.38
O00664,I0035,1,37.47,0.0,37.47
O00664,I0058,2,48.79,0.0,97.58
O00664,I0080,2,9.38,0.0,18.76
O00664,I0028,3,6.19,0.0,18.57
O00664,I0071,1,10.92,0.0,10.92
O00664,I0084,3,41.13,0.0,123.39
O00675,I0070,3,42.76,0.0,128.28
O00675,I0059,3,2.46,0.0,7.38
O00675,I0043,2,42.32,0.0,84.64
O00675,I0120,1,7.6,0.0,7.6
O00679,I0062,3,17.08,0.0,51.24
O00679,I0078,3,45.73,0.0,137.19
O00679,I0071,1,10.92,0.0,10.92
O00679,I0009,1,46.32,0.0,46.32
O00709,I0006,2,5.29,0.0,10.58
O00709,I0092,2,29.46,0.0,58.92
O00695,I0017,1,18.72,0.0,18.72
O00695,I0031,2,14.67,0.0,29.34
O00695,I0065,2,8.82,0.0,17.64
O00695,I0075,2,48.86,0.0,97.72
O00695,I0037,1,42.91,0.0,42.91
O00695,I0035,3,37.47,0.0,112.41
O00695,I0080,3,9.38,0.0,28.14
O00707,I0051,3,8.21,0.0,24.63
O00707,I0104,3,14.55,0.0,43.65
O00707,I0041,1,5.1,0.0,5.1
O00707,I0115,2,36.02,0.0,72.04
O00707,I0061,1,20.08,0.0,20.08
O00707,I0106,3,34.74,0.0,104.22
O00708,I0079,3,45.68,0.0,137.04
O00708,I0059,3,2.46,0.0,7.38
O00708,I0120,3,7.6,0.0,22.8
O00708,I0105,1,6.15,0.0,6.15
O00708,I0100,2,42.05,0.0,84.1
O00715,I0058,1,48.79,0.0,48.79
O00715,I0063,2,43.76,0.0,87.52
O00715,I0086,2,36.34,0.0,72.68
O00678,I0049,3,5.28,0.0,15.84
O00678,I0057,1,27.87,0.0,27.87
O00660,I0103,3,23.46,0.0,70.38
O00660,I0016,3,15.14,0.0,45.42
O00660,I0005,2,34.3,0.0,68.6
O00660,I0008,2,16.91,0.0,33.82
O00645,I0042,2,31.21,0.0,62.42
O00645,I0057,3,27.87,0.0,83.61
O00645,I0075,2,48.86,0.0,97.72
O00684,I0078,3,45.73,0.0,137.19
O00684,I0104,1,14.55,14.55,0.0
O00699,I0100,2,42.05,0.0,84.1
O00699,I0018,3,36.05,0.0,108.15
O00699,I0103,3,23.46,0.0,70.38
O00661,I0020,1,19.11,0.0,19.11
O00661,I0071,2,10.92,0.0,21.84
O00661,I0041,1,5.1,0.0,5.1
O00661,I0003,1,22.84,0.0,22.84
O00661,I0085,1,15.1,0.0,15.1
O00661,I0025,3,18.38,0.0,55.14
O00655,I0098,2,31.01,0.0,62.02
O00655,I0105,2,6.15,12.3,0.0
O00655,I0115,1,36.02,0.0,36.02
O00700,I0095,1,14.92,0.0,14.92
O00700,I0072,2,12.01,24.02,0.0
O00700,I0085,3,15.1,0.0,45.3
O00686,I0041,1,5.1,0.0,5.1
O00686,I0087,2,42.1,0.0,84.2
O00686,I0083,3,22.61,0.0,67.83
O00686,I0063,2,43.76,0.0,87.52
O00686,I0110,3,7.77,0.0,23.31
O00653,I0083,2,22.61,0.0,45.22
O00653,I0085,2,15.1,0.0,30.2
O00653,I0105,2,6.15,12.3,0.0
O00653,I0003,2,22.84,45.68,0.0
O00653,I0025,1,18.38,1.52,16.86
O00671,I0105,1,6.15,0.0,6.15
O00671,I0002,3,12.67,0.0,38.01
O00706,I0108,2,38.11,0.0,76.22
O00706,I0010,2,38.1,0.0,76.2
O00706,I0104,1,14.55,0.0,14.55
O00706,I0007,1,43.14,0.0,43.14
O00694,I0022,2,29.92,59.84,0.0
O00694,I0120,1,7.6,0.0,7.6
O00694,I0040,2,17.7,0.0,35.4
O00694,I0052,2,43.69,40.16,47.22
O00693,I0024,2,7.12,0.0,14.24
O00693,I0042,1,31.21,0.0,31.21
O00693,I0049,2,5.28,0.0,10.56
O00693,I0102,3,38.87,0.0,116.61
O00693,I0063,3,43.76,0.0,131.28
O00693,I0056,1,10.76,0.0,10.76
O00719,I0092,1,29.46,0.0,29.46
O00719,I0017,3,18.72,0.0,56.16
O00767,I0018,1,37.22,0.0,37.22
O00767,I0106,3,35.47,0.0,106.41
O00781,I0088,2,24.52,0.0,49.04
O00781,I0109,3,28.69,0.0,86.07
O00781,I0080,2,9.75,0.0,19.5
O00768,I0038,2,30.94,0.0,61.88
O00768,I0014,3,29.79,0.0,89.37
O00742,I0057,2,28.7,0.0,57.4
O00742,I0119,1,28.67,0.0,28.67
O00742,I0103,2,24.22,0.0,48.44
O00742,I0011,3,11.62,0.0,34.86
O00742,I0042,2,31.9,0.0,63.8
O00726,I0087,1,43.03,0.0,43.03
O00726,I0093,3,7.74,0.0,23.22
O00726,I0027,3,28.22,0.0,84.66
O00729,I0018,2,37.22,0.0,74.44
O00729,I0091,2,3.06,0.0,6.12
O00729,I0062,2,17.92,0.0,35.84
O00735,I0102,1,40.57,40.57,0.0
O00735,I0056,2,11.27,0.0,22.54
O00735,I0077,2,33.66,0.0,67.32
O00757,I0080,3,9.75,0.0,29.25
O00757,I0038,3,30.94,0.0,92.82
O00757,I0076,3,15.47,0.0,46.41
O00757,I0059,1,2.56,0.0,2.56
O00757,I0014,1,29.79,29.79,0.0
O00772,I0058,2,49.92,0.0,99.84
O00772,I0021,2,51.14,0.0,102.28
O00772,I0115,3,37.64,0.0,112.92
O00785,I0021,3,51.14,0.0,153.42
O00785,I0065,3,9.18,0.0,27.54
O00785,I0012,2,45.05,0.0,90.1
O00785,I0004,3,4.12,0.0,12.36
O00785,I0064,2,31.76,0.0,63.52
O00785,I0009,1,48.23,0.0,48.23
O00785,I0015,3,3.44,0.0,10.32
O00776,I0066,3,31.21,0.0,93.63
O00776,I0093,1,7.74,0.0,7.74
O00776,I0040,1,18.16,0.0,18.16
O00761,I0010,1,39.21,0.0,39.21
O00761,I0071,2,11.16,0.0,22.32
O00761,I0012,3,45.05,0.0,135.15
O00759,I0088,1,24.52,0.0,24.52
O00728,I0108,1,39.9,0.0,39.9
O00728,I0071,3,11.16,0.0,33.48
O00760,I0097,2,34.91,0.0,69.82
O00760,I0073,2,21.89,43.78,0.0
O00760,I0095,3,15.52,0.0,46.56
O00733,I0042,2,31.9,0.0,63.8
O00733,I0005,1,35.34,0.0,35.34
O00733,I0108,1,39.9,0.0,39.9
O00745,I0066,2,31.21,0.0,62.42
O00745,I0070,3,44.71,0.0,134.13
O00745,I0041,2,5.33,0.0,10.66
O00745,I0033,3,21.83,0.0,65.49
O00743,I0106,2,35.47,0.0,70.94
O00743,I0097,3,34.91,0.0,104.73
O00743,I0045,2,10.57,0.0,21.14
O00758,I0003,1,23.55,0.0,23.55
O00758,I0053,3,51.64,0.0,154.92
O00758,I0086,2,37.1,0.0,74.2
O00758,I0031,3,15.29,0.0,45.87
O00774,I0063,3,45.93,0.0,137.79
O00774,I0120,2,7.88,0.0,15.76
O00775,I0064,2,31.76,0.0,63.52
O00775,I0031,1,15.29,0.0,15.29
O00775,I0021,2,51.14,0.0,102.28
O00775,I0009,1,48.23,0.0,48.23
O00775,I0097,2,34.91,0.0,69.82
O00775,I0012,3,45.05,0.0,135.15
O00721,I0114,1,19.35,0.0,19.35
O00721,I0005,2,35.34,70.68,0.0
O00721,I0062,2,17.92,0.0,35.84
O00721,I0087,2,43.03,0.0,86.06
O00721,I0041,1,5.33,0.0,5.33
O00721,I0102,1,40.57,29.32,11.25
O00721,I0006,2,5.49,0.0,10.98
O00770,I0014,2,29.79,15.65,43.93
O00770,I0053,3,51.64,0.0,154.92
O00770,I0031,1,15.29,0.0,15.29
O00732,I0003,3,23.55,0.0,70.65
O00769,I0086,2,37.1,0.0,74.2
O00769,I0015,3,3.44,10.32,0.0
O00769,I0059,1,2.56,0.0,2.56
O00769,I0066,1,31.21,0.0,31.21
O00754,I0030,2,33.21,0.0,66.42
O00754,I0102,2,40.57,0.0,81.14
O00754,I0028,2,6.41,0.0,12.82
O00754,I0008,3,17.72,0.0,53.16
O00746,I0065,2,9.18,0.0,18.36
O00746,I0009,3,48.23,0.0,144.69
O00746,I0110,1,8.02,0.0,8.02
O00746,I0098,1,31.71,0.0,31.71
O00763,I0030,3,33.21,0.0,99.63
O00763,I0098,1,31.71,0.0,31.71
O00763,I0095,3,15.52,0.0,46.56
O00763,I0071,1,11.16,0.0,11.16
O00763,I0080,2,9.75,0.0,19.5
O00771,I0102,3,40.57,100.0,21.71
O00771,I0005,2,35.34,0.0,70.68
O00755,I0050,3,9.0,0.0,27.0
O00755,I0030,2,33.21,0.0,66.42
O00755,I0032,2,31.13,0.0,62.26
O00752,I0064,2,31.76,0.0,63.52
O00752,I0045,3,10.57,0.0,31.71
O00752,I0028,2,6.41,0.0,12.82
O00784,I0102,1,40.57,40.57,0.0
O00784,I0011,3,11.62,34.86,0.0
O00764,I0015,1,3.44,0.0,3.44
O00764,I0088,1,24.52,0.0,24.52
O00764,I0097,2,34.91,0.0,69.82
O00764,I0089,3,9.65,0.0,28.95
O00764,I0062,2,17.92,0.0,35.84
O00722,I0052,1,45.17,0.0,45.17
O00722,I0011,2,11.62,0.0,23.24
O00723,I0033,3,21.83,0.0,65.49
O00723,I0035,2,39.34,0.0,78.68
O00736,I0088,2,24.52,0.0,49.04
O00736,I0059,2,2.56,0.0,5.12
O00736,I0106,1,35.47,0.0,35.47
O00736,I0071,2,11.16,0.0,22.32
O00736,I0041,3,5.33,0.0,15.99
O00741,I0100,1,43.1,0.0,43.1
O00741,I0030,2,33.21,0.0,66.42
O00741,I0031,3,15.29,0.0,45.87
O00741,I0095,1,15.52,0.0,15.52
O00741,I0080,3,9.75,0.0,29.25
O00724,I0037,1,44.94,0.0,44.94
O00724,I0066,2,31.21,0.0,62.42
O00724,I0063,2,45.93,0.0,91.86
O00783,I0059,2,2.56,0.0,5.12
O00783,I0088,3,24.52,0.0,73.56
O00783,I0008,3,17.72,0.0,53.16
O00747,I0100,2,43.1,0.0,86.2
O00747,I0052,3,45.17,0.0,135.51
O00747,I0076,1,15.47,0.0,15.47
O00747,I0092,2,30.38,0.0,60.76
O00747,I0086,3,37.1,0.0,111.3
O00747,I0120,2,7.88,0.0,15.76
O00739,I0011,1,11.62,0.0,11.62
O00739,I0033,3,21.83,0.0,65.49
O00740,I0075,1,50.61,0.0,50.61
O00750,I0089,1,9.65,0.0,9.65
O00750,I0015,2,3.44,0.0,6.88
O00750,I0022,2,30.52,0.0,61.04
O00765,I0008,3,17.72,53.16,0.0
O00765,I0078,1,46.98,0.0,46.98
O00765,I0045,3,10.57,0.0,31.71
O00778,I0052,2,45.17,0.0,90.34
O00778,I0104,2,15.05,0.0,30.1
O00778,I0008,3,17.72,0.0,53.16
O00748,I0061,1,20.85,0.0,20.85
O00748,I0059,3,2.56,0.0,7.68
O00748,I0020,1,19.88,0.0,19.88
O00748,I0045,3,10.57,0.0,31.71
O00731,I0040,1,18.16,0.0,18.16
O00731,I0078,1,46.98,0.0,46.98
O00731,I0083,3,23.41,0.0,70.23
O00734,I0033,3,21.83,0.0,65.49
O00734,I0007,2,44.23,0.0,88.46
O00734,I0120,2,7.88,0.0,15.76
O00734,I0077,1,33.66,0.0,33.66
O00734,I0088,2,24.52,0.0,49.04
O00786,I0035,2,39.34,0.0,78.68
O00786,I0031,3,15.29,0.0,45.87
O00786,I0105,2,6.44,12.88,0.0
O00786,I0071,2,11.16,22.32,0.0
O00786,I0045,1,10.57,0.0,10.57
O00777,I0040,1,18.16,0.0,18.16
O00777,I0062,1,17.92,0.0,17.92
O00777,I0051,3,8.53,0.0,25.59
O00777,I0006,3,5.49,0.0,16.47
O00762,I0075,1,50.61,0.0,50.61
O00762,I0025,2,19.22,0.0,38.44
O00762,I0005,1,35.34,0.0,35.34
O00780,I0072,1,12.29,0.0,12.29
O00780,I0024,1,7.38,0.0,7.38
O00753,I0103,2,24.22,0.0,48.44
O00753,I0079,3,46.97,0.0,140.91
O00753,I0087,1,43.03,0.0,43.03
O00753,I0085,1,15.74,0.0,15.74
O00727,I0078,2,46.98,0.0,93.96
O00727,I0037,3,44.94,0.0,134.82
O00727,I0103,2,24.22,0.0,48.44
O00744,I0109,3,28.69,86.07,0.0
O00744,I0024,3,7.38,13.93,8.21
O00744,I0087,3,43.03,0.0,129.09
O00738,I0023,1,34.94,0.0,34.94
O00738,I0075,2,50.61,0.0,101.22
O00738,I0105,3,6.44,0.0,19.32
O00738,I0006,3,5.49,0.0,16.47
O00738,I0115,1,37.64,0.0,37.64
O00725,I0097,1,34.91,0.0,34.91
O00725,I0098,2,31.71,0.0,63.42
O00725,I0045,1,10.57,0.0,10.57
O00725,I0057,1,28.7,0.0,28.7
O00751,I0007,1,44.23,0.0,44.23
O00751,I0035,2,39.34,0.0,78.68
O00751,I0056,1,11.27,0.0,11.27
O00751,I0106,2,35.47,0.0,70.94
O00773,I0086,3,37.1,0.0,111.3
O00773,I0061,2,20.85,0.0,41.7
O00773,I0049,2,5.54,0.0,11.08
O00773,I0022,1,30.52,30.52,0.0
O00773,I0071,1,11.16,11.16,0.0
O00749,I0041,1,5.33,0.0,5.33
O00749,I0075,2,50.61,0.0,101.22
O00749,I0016,3,15.5,0.0,46.5
O00749,I0038,1,30.94,0.0,30.94
O00749,I0065,3,9.18,0.0,27.54
O00749,I0029,2,13.82,0.0,27.64
O00749,I0086,1,37.1,0.0,37.1
O00782,I0032,2,31.13,0.0,62.26
O00782,I0104,1,15.05,0.0,15.05
O00782,I0058,1,49.92,0.0,49.92
O00782,I0025,3,19.22,0.0,57.66
O00782,I0098,2,31.71,0.0,63.42
O00737,I0017,2,19.27,0.0,38.54
O00737,I0021,3,51.14,0.0,153.42
O00737,I0059,1,2.56,0.0,2.56
O00730,I0017,2,19.27,0.0,38.54
O00730,I0056,3,11.27,0.0,33.81
O00730,I0025,1,19.22,0.0,19.22
O00756,I0049,1,5.54,0.0,5.54
O00756,I0087,3,43.03,0.0,129.09
O00756,I0108,2,39.9,0.0,79.8
O00756,I0098,1,31.71,0.0,31.71
O00756,I0031,1,15.29,0.0,15.29
O00756,I0018,1,37.22,0.0,37.22
O00779,I0041,1,5.33,0.0,5.33
O00779,I0076,2,15.47,0.0,30.94
O00779,I0015,2,3.44,0.0,6.88
O00779,I0073,2,21.89,0.0,43.78
O00766,I0043,1,44.09,0.0,44.09
O00766,I0085,2,15.74,0.0,31.48
O00766,I0062,2,17.92,0.0,35.84
O00854,I0030,3,33.21,0.0,99.63
O00854,I0009,1,48.23,0.0,48.23
O00854,I0003,3,23.55,0.0,70.65
O00813,I0025,1,19.22,19.22,0.0
O00813,I0076,1,15.47,0.0,15.47
O00813,I0024,1,7.38,7.38,0.0
O00813,I0023,2,34.94,69.88,0.0
O00813,I0041,3,5.33,0.0,15.99
O00813,I0028,3,6.41,0.0,19.23
O00813,I0098,3,31.71,0.0,95.13
O00807,I0031,1,15.29,0.0,15.29
O00807,I0115,2,37.64,0.0,75.28
O00807,I0077,3,33.66,0.0,100.98
O00826,I0105,3,6.44,0.0,19.32
O00826,I0002,2,12.97,0.0,25.94
O00826,I0071,2,11.16,0.0,22.32
O00826,I0088,3,24.52,0.0,73.56
O00826,I0119,3,28.67,0.0,86.01
O00826,I0025,3,19.22,0.0,57.66
O00822,I0111,3,36.68,0.0,110.04
O00822,I0012,1,45.05,45.05,0.0
O00822,I0041,3,5.33,0.0,15.99
O00855,I0011,2,11.62,0.0,23.24
O00855,I0066,3,31.21,0.0,93.63
O00855,I0038,1,30.94,0.0,30.94
O00855,I0051,3,8.53,0.0,25.59
O00855,I0024,1,7.38,0.0,7.38
O00855,I0062,3,17.92,0.0,53.76
O00855,I0027,3,28.22,0.0,84.66
O00795,I0021,2,51.14,0.0,102.28
O00795,I0007,3,44.23,0.0,132.69
O00795,I0004,3,4.12,0.0,12.36
O00795,I0069,3,11.91,0.0,35.73
O00841,I0105,1,6.44,6.44,0.0
O00860,I0079,3,46.97,0.0,140.91
O00860,I0016,1,15.5,0.0,15.5
O00860,I0025,1,19.22,0.0,19.22
O00860,I0038,3,30.94,0.0,92.82
O00806,I0100,2,43.1,0.0,86.2
O00806,I0002,2,12.97,0.0,25.94
O00806,I0011,2,11.62,0.0,23.24
O00858,I0049,3,5.54,0.0,16.62
O00858,I0063,3,45.93,0.0,137.79
O00858,I0079,3,46.97,0.0,140.91
O00858,I0003,1,23.55,0.0,23.55
O00858,I0033,3,21.83,0.0,65.49
O00819,I0020,3,19.88,0.0,59.64
O00819,I0111,1,36.68,0.0,36.68
O00819,I0049,3,5.54,0.0,16.62
O00819,I0085,2,15.74,0.0,31.48
O00819,I0045,1,10.57,0.0,10.57
O00803,I0010,1,39.21,39.21,0.0
O00803,I0062,1,17.92,0.0,17.92
O00803,I0109,1,28.69,28.69,0.0
O00818,I0023,2,34.94,69.88,0.0
O00818,I0010,3,39.21,30.12,87.51
O00818,I0057,3,28.7,0.0,86.1
O00818,I0114,1,19.35,0.0,19.35
O00812,I0109,1,28.69,0.0,28.69
O00812,I0023,2,34.94,0.0,69.88
O00812,I0045,1,10.57,0.0,10.57
O00843,I0016,2,15.5,0.0,31.0
O00843,I0031,3,15.29,0.0,45.87
O00843,I0109,3,28.69,0.0,86.07
O00849,I0011,3,11.62,0.0,34.86
O00849,I0065,1,9.18,0.0,9.18
O00849,I0040,3,18.16,0.0,54.48
O00792,I0052,3,45.17,0.0,135.51
O00792,I0004,2,4.12,0.0,8.24
O00792,I0115,3,37.64,0.0,112.92
O00791,I0115,1,37.64,0.0,37.64
O00791,I0083,1,23.41,0.0,23.41
O00791,I0018,3,37.22,0.0,111.66
O00821,I0110,3,8.02,24.06,0.0
O00821,I0022,1,30.52,30.52,0.0
O00821,I0103,3,24.22,45.42,27.24
O00821,I0066,3,31.21,0.0,93.63
O00821,I0028,3,6.41,0.0,19.23
O00823,I0091,3,3.06,0.0,9.18
O00823,I0069,1,11.91,0.0,11.91
O00823,I0053,1,51.64,0.0,51.64
O00823,I0058,1,49.92,0.0,49.92
O00863,I0025,2,19.22,0.0,38.44
O00863,I0111,2,36.68,0.0,73.36
O00863,I0059,2,2.56,0.0,5.12
O00837,I0095,1,15.52,0.0,15.52
O00837,I0106,3,35.47,0.0,106.41
O00837,I0030,2,33.21,0.0,66.42
O00825,I0069,3,11.91,0.0,35.73
O00825,I0058,1,49.92,0.0,49.92
O00825,I0024,1,7.38,0.0,7.38
O00811,I0072,1,12.29,0.0,12.29
O00811,I0031,2,15.29,0.0,30.58
O00811,I0110,1,8.02,0.0,8.02
O00856,I0004,2,4.12,0.0,8.24
O00856,I0025,3,19.22,0.0,57.66
O00856,I0050,3,9.0,0.0,27.0
O00856,I0080,1,9.75,0.0,9.75
O00801,I0010,3,39.21,100.0,17.63
O00801,I0049,3,5.54,0.0,16.62
O00801,I0005,3,35.34,0.0,106.02
O00801,I0064,1,31.76,0.0,31.76
O00801,I0004,2,4.12,0.0,8.24
O00801,I0017,1,19.27,0.0,19.27
O00838,I0089,3,9.65,0.0,28.95
O00838,I0015,3,3.44,0.0,10.32
O00847,I0063,3,45.93,0.0,137.79
O00847,I0009,1,48.23,48.23,0.0
O00847,I0030,1,33.21,0.0,33.21
O00798,I0022,1,30.52,0.0,30.52
O00798,I0017,1,19.27,0.0,19.27
O00798,I0093,1,7.74,0.0,7.74
O00798,I0032,2,31.13,0.0,62.26
O00809,I0098,2,31.71,0.0,63.42
O00809,I0092,3,30.38,0.0,91.14
O00809,I0031,1,15.29,0.0,15.29
O00844,I0016,1,15.5,3.52,11.98
O00844,I0085,1,15.74,0.0,15.74
O00844,I0012,2,45.05,0.0,90.1
O00797,I0004,2,4.12,0.0,8.24
O00797,I0089,1,9.65,0.0,9.65
O00797,I0073,2,21.89,0.0,43.78
O00797,I0012,3,45.05,0.0,135.15
O00832,I0097,1,34.91,0.0,34.91
O00832,I0084,2,42.41,0.0,84.82
O00832,I0078,3,46.98,0.0,140.94
O00832,I0050,2,9.0,0.0,18.0
O00842,I0029,1,13.82,0.0,13.82
O00842,I0030,3,33.21,0.0,99.63
O00842,I0043,2,44.09,0.0,88.18
O00842,I0083,1,23.41,0.0,23.41
O00840,I0084,2,42.41,0.0,84.82
O00840,I0076,1,15.47,0.0,15.47
O00840,I0015,3,3.44,10.32,0.0
O00840,I0004,2,4.12,8.24,0.0
O00852,I0045,1,10.57,0.0,10.57
O00852,I0077,3,33.66,0.0,100.98
O00852,I0056,3,11.27,0.0,33.81
O00793,I0106,3,35.47,100.0,6.41
O00793,I0089,3,9.65,0.0,28.95
O00793,I0005,3,35.34,0.0,106.02
O00848,I0015,3,3.44,0.0,10.32
O00848,I0046,1,21.31,0.0,21.31
O00804,I0069,2,11.91,0.0,23.82
O00804,I0038,1,30.94,0.0,30.94
O00804,I0114,1,19.35,0.0,19.35
O00804,I0032,3,31.13,0.0,93.39
O00804,I0050,1,9.0,0.0,9.0
O00835,I0011,2,11.62,0.0,23.24
O00835,I0097,1,34.91,0.0,34.91
O00834,I0108,1,39.9,0.0,39.9
O00834,I0017,1,19.27,0.0,19.27
O00862,I0017,2,19.27,0.0,38.54
O00862,I0093,1,7.74,0.0,7.74
O00862,I0027,1,28.22,0.0,28.22
O00862,I0052,1,45.17,0.0,45.17
O00862,I0077,1,33.66,0.0,33.66
O00816,I0098,2,31.71,0.0,63.42
O00816,I0105,3,6.44,0.0,19.32
O00816,I0007,1,44.23,0.0,44.23
O00816,I0010,1,39.21,0.0,39.21
O00831,I0002,3,12.97,0.0,38.91
O00831,I0087,2,43.03,0.0,86.06
O00831,I0078,1,46.98,0.0,46.98
O00794,I0070,2,44.71,0.0,89.42
O00794,I0052,3,45.17,100.0,35.51
O00800,I0032,2,31.13,0.0,62.26
O00800,I0109,2,28.69,57.38,0.0
O00800,I0105,1,6.44,6.44,0.0
O00788,I0022,2,30.52,61.04,0.0
O00788,I0005,1,35.34,35.34,0.0
O00788,I0042,1,31.9,0.0,31.9
O00788,I0008,3,17.72,3.62,49.54
O00788,I0033,3,21.83,0.0,65.49
O00836,I0100,2,43.1,0.0,86.2
O00836,I0011,1,11.62,0.0,11.62
O00820,I0029,3,13.82,0.0,41.46
O00861,I0111,2,36.68,0.0,73.36
O00857,I0063,3,45.93,0.0,137.79
O00857,I0031,3,15.29,0.0,45.87
O00790,I0058,1,49.92,0.0,49.92
O00790,I0100,3,43.1,0.0,129.3
O00790,I0093,3,7.74,0.0,23.22
O00828,I0077,1,33.66,0.0,33.66
O00828,I0018,3,37.22,0.0,111.66
O00828,I0031,1,15.29,0.0,15.29
O00828,I0073,2,21.89,0.0,43.78
O00851,I0079,3,46.97,0.0,140.91
O00851,I0009,2,48.23,96.46,0.0
O00851,I0115,3,37.64,0.0,112.92
O00851,I0052,2,45.17,3.54,86.8
O00846,I0105,2,6.44,0.0,12.88
O00859,I0100,2,43.1,0.0,86.2
O00859,I0011,2,11.62,0.0,23.24
O00845,I0031,1,15.29,0.0,15.29
O00845,I0097,1,34.91,0.0,34.91
O00845,I0021,3,51.14,100.0,53.42
O00845,I0066,3,31.21,0.0,93.63
O00845,I0069,1,11.91,0.0,11.91
O00850,I0031,3,15.29,0.0,45.87
O00850,I0087,1,43.03,0.0,43.03
O00850,I0095,1,15.52,0.0,15.52
O00850,I0038,1,30.94,0.0,30.94
O00850,I0029,1,13.82,0.0,13.82
O00850,I0028,2,6.41,0.0,12.82
O00850,I0062,1,17.92,0.0,17.92
O00814,I0051,3,8.53,0.0,25.59
O00814,I0031,3,15.29,0.0,45.87
O00808,I0072,3,12.29,36.87,0.0
O00808,I0077,2,33.66,0.0,67.32
O00808,I0115,3,37.64,0.0,112.92
O00802,I0007,1,44.23,0.0,44.23
O00815,I0064,3,31.76,0.0,95.28
O00815,I0063,1,45.93,0.0,45.93
